Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1701864874,210,GET,/,194.500000,0.000000,19,71,100,140,190,280,310,350,410,410,410,23596,0,19,98.41726636718046,2.0526000000131717,2278.1335999999897,8688.0
1701864874,210,,Aggregated,194.500000,0.000000,19,71,100,140,190,280,310,350,410,410,410,23596,0,19,98.41726636718046,2.0526000000131717,2278.1335999999897,8688.0
1701864875,210,GET,/,196.200000,0.000000,15,56,73,91,170,190,200,220,290,290,290,23806,0,18,97.71415995967355,2.0526000000131717,2278.1335999999897,8688.0
1701864875,210,,Aggregated,196.200000,0.000000,15,56,73,91,170,190,200,220,290,290,290,23806,0,18,97.71415995967355,2.0526000000131717,2278.1335999999897,8688.0
1701864876,210,GET,/,197.400000,0.000000,13,34,67,78,150,180,200,200,270,270,270,24016,0,18,96.970283902398,2.0526000000131717,2278.1335999999897,8688.0
1701864876,210,,Aggregated,197.400000,0.000000,13,34,67,78,150,180,200,200,270,270,270,24016,0,18,96.970283902398,2.0526000000131717,2278.1335999999897,8688.0
1701864877,210,GET,/,196.100000,0.000000,11,19,53,64,100,140,180,190,270,270,270,24224,0,18,96.23632332397587,2.0526000000131717,2278.1335999999897,8688.0
1701864877,210,,Aggregated,196.100000,0.000000,11,19,53,64,100,140,180,190,270,270,270,24224,0,18,96.23632332397587,2.0526000000131717,2278.1335999999897,8688.0
1701864878,210,GET,/,200.400000,0.000000,10,17,44,61,100,140,180,190,270,270,270,24434,0,18,95.47520000818494,2.0526000000131717,2278.1335999999897,8688.0
1701864878,210,,Aggregated,200.400000,0.000000,10,17,44,61,100,140,180,190,270,270,270,24434,0,18,95.47520000818494,2.0526000000131717,2278.1335999999897,8688.0
1701864879,210,GET,/,204.600000,0.000000,8,13,18,27,77,120,170,180,270,270,270,24644,0,17,94.71367957717868,2.0526000000131717,2278.1335999999897,8688.0
1701864879,210,,Aggregated,204.600000,0.000000,8,13,18,27,77,120,170,180,270,270,270,24644,0,17,94.71367957717868,2.0526000000131717,2278.1335999999897,8688.0
1701864880,210,GET,/,204.600000,0.000000,8,12,16,19,69,94,140,160,190,190,190,24854,0,17,94.35203067514246,2.0526000000131717,2278.1335999999897,8688.0
1701864880,210,,Aggregated,204.600000,0.000000,8,12,16,19,69,94,140,160,190,190,190,24854,0,17,94.35203067514246,2.0526000000131717,2278.1335999999897,8688.0
1701864881,210,GET,/,204.600000,0.000000,8,13,18,28,67,93,140,160,190,190,190,25060,0,17,93.8197454189939,2.0526000000131717,2278.1335999999897,8688.0
1701864881,210,,Aggregated,204.600000,0.000000,8,13,18,28,67,93,140,160,190,190,190,25060,0,17,93.8197454189939,2.0526000000131717,2278.1335999999897,8688.0
1701864882,210,GET,/,203.300000,0.000000,8,15,22,40,71,89,140,160,190,190,190,25260,0,17,93.4056727355498,2.0526000000131717,2278.1335999999897,8688.0
1701864882,210,,Aggregated,203.300000,0.000000,8,15,22,40,71,89,140,160,190,190,190,25260,0,17,93.4056727355498,2.0526000000131717,2278.1335999999897,8688.0
1701864883,210,GET,/,203.300000,0.000000,10,19,41,61,85,120,170,210,280,310,310,25461,0,18,93.29144235104637,2.0526000000131717,2278.1335999999897,8688.0
1701864883,210,,Aggregated,203.300000,0.000000,10,19,41,61,85,120,170,210,280,310,310,25461,0,18,93.29144235104637,2.0526000000131717,2278.1335999999897,8688.0
1701864884,210,GET,/,205.000000,0.000000,10,20,51,63,86,99,160,210,280,310,310,25632,0,18,93.06488547518695,2.0526000000131717,2278.1335999999897,8688.0
1701864884,210,,Aggregated,205.000000,0.000000,10,20,51,63,86,99,160,210,280,310,310,25632,0,18,93.06488547518695,2.0526000000131717,2278.1335999999897,8688.0
1701864885,210,GET,/,201.000000,0.000000,13,37,64,76,93,160,210,280,360,370,370,25830,0,18,93.10561583430079,2.0526000000131717,2278.1335999999897,8688.0
1701864885,210,,Aggregated,201.000000,0.000000,13,37,64,76,93,160,210,280,360,370,370,25830,0,18,93.10561583430079,2.0526000000131717,2278.1335999999897,8688.0
1701864886,210,GET,/,201.000000,0.000000,15,47,69,80,95,160,210,280,360,370,370,26040,0,18,92.63705681259567,2.0526000000131717,2278.1335999999897,8688.0
1701864886,210,,Aggregated,201.000000,0.000000,15,47,69,80,95,160,210,280,360,370,370,26040,0,18,92.63705681259567,2.0526000000131717,2278.1335999999897,8688.0
1701864887,210,GET,/,201.000000,0.000000,17,57,71,81,95,160,210,280,360,370,370,26244,0,18,92.1324886374025,2.0526000000131717,2278.1335999999897,8688.0
1701864887,210,,Aggregated,201.000000,0.000000,17,57,71,81,95,160,210,280,360,370,370,26244,0,18,92.1324886374025,2.0526000000131717,2278.1335999999897,8688.0
1701864888,210,GET,/,200.900000,0.000000,24,65,79,85,110,190,270,280,370,370,370,26408,0,18,92.08044667903634,2.0526000000131717,2278.1335999999897,8688.0
1701864888,210,,Aggregated,200.900000,0.000000,24,65,79,85,110,190,270,280,370,370,370,26408,0,18,92.08044667903634,2.0526000000131717,2278.1335999999897,8688.0
1701864889,210,GET,/,200.800000,0.000000,48,78,88,93,180,230,280,290,370,370,370,26616,0,18,92.49051717388014,2.0526000000131717,2278.1335999999897,8688.0
1701864889,210,,Aggregated,200.800000,0.000000,48,78,88,93,180,230,280,290,370,370,370,26616,0,18,92.49051717388014,2.0526000000131717,2278.1335999999897,8688.0
1701864890,210,GET,/,199.400000,0.000000,60,85,95,120,230,280,310,320,380,390,390,26790,0,18,93.34943801791684,2.0526000000131717,2278.1335999999897,8688.0
1701864890,210,,Aggregated,199.400000,0.000000,60,85,95,120,230,280,310,320,380,390,390,26790,0,18,93.34943801791684,2.0526000000131717,2278.1335999999897,8688.0
1701864891,210,GET,/,195.400000,0.000000,65,88,100,160,240,280,310,350,380,390,390,26971,0,19,93.17675592673586,2.0526000000131717,2278.1335999999897,8688.0
1701864891,210,,Aggregated,195.400000,0.000000,65,88,100,160,240,280,310,350,380,390,390,26971,0,19,93.17675592673586,2.0526000000131717,2278.1335999999897,8688.0
1701864892,210,GET,/,194.900000,0.000000,76,100,180,210,280,310,370,380,410,410,410,27118,0,19,94.2246332030383,2.0526000000131717,2278.1335999999897,8688.0
1701864892,210,,Aggregated,194.900000,0.000000,76,100,180,210,280,310,370,380,410,410,410,27118,0,19,94.2246332030383,2.0526000000131717,2278.1335999999897,8688.0
1701864893,210,GET,/,194.900000,0.000000,76,110,190,220,300,370,400,440,530,530,530,27328,0,19,94.64714252415084,2.0526000000131717,2278.1335999999897,8688.0
1701864893,210,,Aggregated,194.900000,0.000000,76,110,190,220,300,370,400,440,530,530,530,27328,0,19,94.64714252415084,2.0526000000131717,2278.1335999999897,8688.0
1701864894,210,GET,/,187.500000,0.000000,68,97,180,220,300,370,400,440,530,530,530,27538,0,19,94.23608945094018,2.0526000000131717,2278.1335999999897,8688.0
1701864894,210,,Aggregated,187.500000,0.000000,68,97,180,220,300,370,400,440,530,530,530,27538,0,19,94.23608945094018,2.0526000000131717,2278.1335999999897,8688.0
1701864895,210,GET,/,188.600000,0.000000,65,97,180,220,290,370,400,440,530,530,530,27748,0,19,93.8533857503241,2.0526000000131717,2278.1335999999897,8688.0
1701864895,210,,Aggregated,188.600000,0.000000,65,97,180,220,290,370,400,440,530,530,530,27748,0,19,93.8533857503241,2.0526000000131717,2278.1335999999897,8688.0
1701864896,210,GET,/,187.400000,0.000000,56,96,180,220,290,370,400,440,530,530,530,27958,0,19,93.2310694184131,2.0526000000131717,2278.1335999999897,8688.0
1701864896,210,,Aggregated,187.400000,0.000000,56,96,180,220,290,370,400,440,530,530,530,27958,0,19,93.2310694184131,2.0526000000131717,2278.1335999999897,8688.0
1701864897,210,GET,/,186.900000,0.000000,54,96,180,210,290,370,400,440,530,530,530,28168,0,19,92.70999042530492,2.0526000000131717,2278.1335999999897,8688.0
1701864897,210,,Aggregated,186.900000,0.000000,54,96,180,210,290,370,400,440,530,530,530,28168,0,19,92.70999042530492,2.0526000000131717,2278.1335999999897,8688.0
1701864898,210,GET,/,187.100000,0.000000,27,85,110,180,280,360,400,430,530,530,530,28378,0,18,92.129435478187,2.0526000000131717,2278.1335999999897,8688.0
1701864898,210,,Aggregated,187.100000,0.000000,27,85,110,180,280,360,400,430,530,530,530,28378,0,18,92.129435478187,2.0526000000131717,2278.1335999999897,8688.0
1701864899,210,GET,/,189.100000,0.000000,15,63,95,130,280,360,400,430,530,530,530,28588,0,18,91.53209499090497,2.0526000000131717,2278.1335999999897,8688.0
1701864899,210,,Aggregated,189.100000,0.000000,15,63,95,130,280,360,400,430,530,530,530,28588,0,18,91.53209499090497,2.0526000000131717,2278.1335999999897,8688.0
1701864900,210,GET,/,190.500000,0.000000,13,50,83,97,270,370,400,440,530,530,530,28719,0,18,92.01494587207044,2.0526000000131717,2278.1335999999897,8688.0
1701864900,210,,Aggregated,190.500000,0.000000,13,50,83,97,270,370,400,440,530,530,530,28719,0,18,92.01494587207044,2.0526000000131717,2278.1335999999897,8688.0
1701864901,210,GET,/,194.400000,0.000000,17,74,98,160,340,400,460,480,530,530,530,28928,0,18,93.07266189850642,2.0526000000131717,2278.1335999999897,8688.0
1701864901,210,,Aggregated,194.400000,0.000000,17,74,98,160,340,400,460,480,530,530,530,28928,0,18,93.07266189850642,2.0526000000131717,2278.1335999999897,8688.0
1701864902,210,GET,/,195.600000,0.000000,14,58,90,99,280,390,470,510,600,600,600,29034,0,19,93.67715620651632,2.0526000000131717,2278.1335999999897,8688.0
1701864902,210,,Aggregated,195.600000,0.000000,14,58,90,99,280,390,470,510,600,600,600,29034,0,19,93.67715620651632,2.0526000000131717,2278.1335999999897,8688.0
1701864903,210,GET,/,187.500000,0.000000,15,64,93,110,290,420,490,560,800,810,810,29046,0,19,93.95164050127366,2.0526000000131717,2278.1335999999897,8688.0
1701864903,210,,Aggregated,187.500000,0.000000,15,64,93,110,290,420,490,560,800,810,810,29046,0,19,93.95164050127366,2.0526000000131717,2278.1335999999897,8688.0
1701864904,210,GET,/,187.500000,0.000000,14,61,97,120,300,460,510,600,800,810,810,29046,0,19,93.95164050127366,2.0526000000131717,2278.1335999999897,8688.0
1701864904,210,,Aggregated,187.500000,0.000000,14,61,97,120,300,460,510,600,800,810,810,29046,0,19,93.95164050127366,2.0526000000131717,2278.1335999999897,8688.0
1701864905,210,GET,/,187.500000,0.000000,13,56,110,170,360,460,530,600,800,810,810,29046,0,19,93.95164050127366,2.0526000000131717,2278.1335999999897,8688.0
1701864905,210,,Aggregated,187.500000,0.000000,13,56,110,170,360,460,530,600,800,810,810,29046,0,19,93.95164050127366,2.0526000000131717,2278.1335999999897,8688.0
1701864906,210,GET,/,187.500000,0.000000,18,93,160,270,380,470,530,730,800,810,810,29046,0,19,93.95164050127366,2.0526000000131717,2278.1335999999897,8688.0
1701864906,210,,Aggregated,187.500000,0.000000,18,93,160,270,380,470,530,730,800,810,810,29046,0,19,93.95164050127366,2.0526000000131717,2278.1335999999897,8688.0
1701864907,210,GET,/,187.500000,0.000000,35,130,270,290,410,480,550,730,810,810,810,29046,0,19,93.95164050127366,2.0526000000131717,2278.1335999999897,8688.0
1701864907,210,,Aggregated,187.500000,0.000000,35,130,270,290,410,480,550,730,810,810,810,29046,0,19,93.95164050127366,2.0526000000131717,2278.1335999999897,8688.0
1701864908,210,GET,/,187.500000,0.000000,110,260,290,350,460,490,600,740,810,810,810,29046,0,19,93.95164050127366,2.0526000000131717,2278.1335999999897,8688.0
1701864908,210,,Aggregated,187.500000,0.000000,110,260,290,350,460,490,600,740,810,810,810,29046,0,19,93.95164050127366,2.0526000000131717,2278.1335999999897,8688.0
1701864909,210,GET,/,187.500000,0.000000,240,300,370,400,480,530,730,770,810,810,810,29046,0,19,93.95164050127366,2.0526000000131717,2278.1335999999897,8688.0
1701864909,210,,Aggregated,187.500000,0.000000,240,300,370,400,480,530,730,770,810,810,810,29046,0,19,93.95164050127366,2.0526000000131717,2278.1335999999897,8688.0
1701864910,210,GET,/,187.500000,0.000000,240,320,400,460,490,600,740,790,810,810,810,29046,0,19,93.95164050127366,2.0526000000131717,2278.1335999999897,8688.0
1701864910,210,,Aggregated,187.500000,0.000000,240,320,400,460,490,600,740,790,810,810,810,29046,0,19,93.95164050127366,2.0526000000131717,2278.1335999999897,8688.0
1701864911,210,GET,/,65.000000,0.000000,8300,8700,8800,8900,8900,8900,9000,9000,9100,9100,9100,29256,0,19,154.76361905250178,2.0526000000131717,9131.007099999977,8688.0
1701864911,210,,Aggregated,65.000000,0.000000,8300,8700,8800,8900,8900,8900,9000,9000,9100,9100,9100,29256,0,19,154.76361905250178,2.0526000000131717,9131.007099999977,8688.0
1701864912,210,GET,/,44.600000,0.000000,8000,8400,8700,8800,8900,8900,9000,9000,9100,9100,9100,29428,0,19,154.25526469009063,2.0526000000131717,9131.007099999977,8688.0
1701864912,210,,Aggregated,44.600000,0.000000,8000,8400,8700,8800,8900,8900,9000,9000,9100,9100,9100,29428,0,19,154.25526469009063,2.0526000000131717,9131.007099999977,8688.0
1701864913,210,GET,/,31.700000,0.000000,110,7800,8300,8600,8900,8900,9000,9000,9100,9100,9100,29622,0,19,153.58507640267328,2.0526000000131717,9131.007099999977,8688.0
1701864913,210,,Aggregated,31.700000,0.000000,110,7800,8300,8600,8900,8900,9000,9000,9100,9100,9100,29622,0,19,153.58507640267328,2.0526000000131717,9131.007099999977,8688.0
1701864915,210,GET,/,31.900000,0.000000,83,160,8000,8300,8800,8900,8900,9000,9100,9100,9100,29810,0,19,152.8727069137872,2.0526000000131717,9131.007099999977,8688.0
1701864915,210,,Aggregated,31.900000,0.000000,83,160,8000,8300,8800,8900,8900,9000,9100,9100,9100,29810,0,19,152.8727069137872,2.0526000000131717,9131.007099999977,8688.0
1701864916,210,GET,/,39.400000,0.000000,63,97,180,8000,8700,8900,8900,9000,9100,9100,9100,30020,0,19,152.0509063157894,2.0526000000131717,9131.007099999977,8688.0
1701864916,210,,Aggregated,39.400000,0.000000,63,97,180,8000,8700,8900,8900,9000,9100,9100,9100,30020,0,19,152.0509063157894,2.0526000000131717,9131.007099999977,8688.0
1701864917,210,GET,/,57.700000,0.000000,48,87,100,180,8600,8900,8900,9000,9100,9100,9100,30211,0,19,151.29652951242898,2.0526000000131717,9131.007099999977,8688.0
1701864917,210,,Aggregated,57.700000,0.000000,48,87,100,180,8600,8900,8900,9000,9100,9100,9100,30211,0,19,151.29652951242898,2.0526000000131717,9131.007099999977,8688.0
1701864918,210,GET,/,76.400000,0.000000,48,88,100,170,8400,8800,8900,9000,9100,9100,9100,30419,0,19,150.7142842631247,2.0526000000131717,9131.007099999977,8688.0
1701864918,210,,Aggregated,76.400000,0.000000,48,88,100,170,8400,8800,8900,9000,9100,9100,9100,30419,0,19,150.7142842631247,2.0526000000131717,9131.007099999977,8688.0
